time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1670841548995538700,325.5015385742187,3.534010410308838,1.4579780101776123,5.031151294708252,5.158999919891357,5.551952838897705,355.3607177734375,2616.9311937028915,7.292584,46.0810687
1670841549999161000,326.5051611328125,3.7814385890960693,1.320037841796875,4.9232587814331055,5.552000045776367,5.840456485748291,336.3979797363281,2614.0693864096934,7.2925677,46.0811276
1670841551000141800,327.5061418457031,15.82178783416748,1.6469365358352661,5.406025409698486,5.755000114440918,6.046185493469238,339.84619140625,2611.580101391149,7.2925392,46.0811871
1670841551998859800,328.50485986328124,10.691929817199707,0.9588013291358948,5.146028995513916,6.179999828338623,4.6587910652160645,303.3258361816406,2610.6701016569677,7.2924898,46.0812081
1670841552990811600,329.49681176757815,13.019440650939941,1.2453112602233887,5.810190200805664,5.7270002365112305,5.0240302085876465,300.5147399902344,2609.525524405353,7.2923905,46.0812423
1670841553995805200,330.50180517578127,10.37409496307373,1.0959014892578125,6.028178691864014,5.5289998054504395,5.59977912902832,301.6485290527344,2606.911859730016,7.2923441,46.081267
1670841555000220700,331.506220703125,13.521344184875488,1.5254179239273071,6.137578010559082,5.61899995803833,5.988884449005127,307.7137145996094,2605.620698584401,7.292289,46.0813124
1670841555996717000,332.5027170410156,13.985453605651855,1.2143311500549316,6.006800174713135,5.741000175476074,4.644517421722412,339.62628173828125,2603.297065091431,7.2922749,46.0813665
1670841557000221000,333.5062209472656,9.614059448242188,1.0890822410583496,5.584193229675293,5.763999938964844,5.536672115325928,323.95037841796875,2602.0554791669533,7.2922397,46.0814162
1670841557998493700,334.50449365234374,12.42849349975586,1.2481186389923096,5.514002799987793,6.013999938964844,5.663076877593994,316.09417724609375,2598.7356955594983,7.2921923,46.0814536
1670841559000221400,335.5062214355469,15.345857620239258,1.307822585105896,5.282355785369873,6.131999969482422,5.347908973693848,319.1269836425781,2596.7716298021082,7.2921493,46.0814875
1670841559997601500,336.5036015625,0,0,5.250847339630127,6.6519999504089355,5.100805282592773,320.3758239746094,2595.3232539042497,7.2921117,46.0815224
1670841560562301400,337.0683015136719,0,0,5.250847339630127,7.063000202178955,4.289126873016357,321.48858642578125,2595.3232539042497,7.292105,46.0815376
1670841561682000000,338.1879997558594,0,0,5.339149475097656,7.735000133514404,4.566351890563965,311.2923278808594,2593.974073423085,7.292061,46.0815523
1670841561993605600,338.4996057128906,3.377660036087036,0.32449960708618164,5.288980484008789,7.421000003814697,5.086240291595459,279.7080078125,2592.359460568931,7.2920188,46.0815416
1670841562992883200,339.49888330078124,14.546098709106445,1.74862802028656,5.199727535247803,7.308000087738037,5.496405601501465,282.2513427734375,2589.8475579020023,7.2919366,46.0815487
1670841563999138000,340.5051379394531,10.6694974899292,1.0754069089889526,5.160685062408447,7.110000133514404,5.5495195388793945,273.1619567871094,2588.862446942029,7.2918568,46.0815494
1670841564995677400,341.5016774902344,0,0,5.1960930824279785,7.2230000495910645,5.480865955352783,271.7861633300781,2587.315269902749,7.2917921,46.0815496
1670841565556429600,342.0624296875,0,0,5.262434482574463,6.980000019073486,3.0721797943115234,254.12322998046875,2586.358307609372,7.2917636,46.0815433
1670841566729218300,343.2352182617187,0,0,5.044772624969482,6.860000133514404,2.5920798778533936,252.3756866455078,2585.945707933332,7.2917414,46.0815422
1670841567243686100,343.74968603515623,0,0,5.044772624969482,7.011000156402588,2.9891374111175537,263.1167297363281,2585.945707933332,7.2917128,46.0815471
1670841567994591000,344.50059106445315,3.2394204139709473,0.3023243248462677,4.951087951660156,6.941999912261963,4.859996795654297,275.7743835449219,2584.2806019118975,7.2916725,46.0815599
1670841569000221400,345.5062214355469,8.164811134338379,1.221883773803711,5.082235336303711,6.900000095367432,5.576775074005127,285.02142333984375,2582.8350579785333,7.2915963,46.0815784
1670841569998863600,346.50486352539065,3.0135927200317383,0.4664761424064636,5.170237064361572,6.431000232696533,8.192347526550293,295.8838195800781,2581.51379031613,7.2915022,46.0816149
1670841570995530800,347.50153076171875,2.7693867683410645,0.49648767709732056,5.377654075622559,6.172999858856201,9.406595230102539,286.8131408691406,2580.0920457587113,7.2913874,46.0816495
1670841571996767500,348.502767578125,3.3266680240631104,0.5830951929092407,5.495144844055176,5.203999996185303,9.474869728088379,311.3226623535156,2575.9692105280387,7.2912822,46.0816998
1670841573000221200,349.50622119140627,2.1982622146606445,0.3894868493080139,5.659067630767822,4.192999839782715,10.067351341247559,302.2319030761719,2572.352075372956,7.2911783,46.0817589
1670841573999451400,350.5054514160156,3.7022857666015625,0.6933974623680115,5.544397830963135,4.185999870300293,10.149835586547852,301.3978271484375,2570.267671284924,7.2910615,46.0818073
1670841574996769300,351.5027692871094,7.681443214416504,1.325933575630188,5.539016246795654,4.270999908447266,9.923309326171875,306.6199645996094,2568.3252226238365,7.2909517,46.0818649
1670841576000221200,352.50622119140627,4.996987819671631,0.9848857522010803,5.567330360412598,4.235000133514404,10.701534271240234,307.5683288574219,2564.728962988902,7.2908433,46.0819268
1670841576991985400,353.4979853515625,3.8548085689544678,0.7823681831359863,4.8057990074157715,4.257999897003174,10.774126052856445,309.28729248046875,2562.3898233756604,7.2907393,46.0819838
1670841577997274600,354.5032746582031,7.2931694984436035,1.3600367307662964,4.657171249389648,4.373000144958496,10.552959442138672,312.82830810546875,2559.979622140926,7.2906429,46.0820507
1670841578993499000,355.49949877929686,5.325669288635254,1.029563069343567,4.97814416885376,4.47599983215332,10.493757247924805,306.95819091796875,2556.791066699213,7.2905488,46.0821056
1670841579997320000,356.50331982421875,5.48794412612915,0.9761659502983093,5.068581581115723,4.5980000495910645,10.185408592224121,307.0235900878906,2554.6952030940797,7.2904511,46.0821591
1670841580993671400,357.4996713867188,6.288344860076904,1.4270598888397217,5.2934041023254395,4.796999931335449,11.311860084533691,311.2637023925781,2551.183496242469,7.2903426,46.0822285
1670841581994239000,358.5002390136719,4.3150954246521,1.1524755954742432,5.323060512542725,5.193999767303467,13.344366073608398,309.9598083496094,2548.3028707779604,7.2902075,46.0823129
1670841582996105500,359.50210546875,5.474664211273193,1.2690941095352173,6.160762786865234,5.432000160217285,13.139184951782227,312.9827880859375,2545.3217187287946,7.2900806,46.0823991
1670841583995629000,360.5016291503906,5.07591438293457,1.3340539932250977,5.974421977996826,5.776000022888184,9.20797061920166,331.0796203613281,2541.069837663749,7.2900277,46.0824941
1670841584998348500,361.5043486328125,1.9869632720947266,0.3080584406852722,6.104538917541504,5.769999980926514,8.201078414916992,318.0316467285156,2534.354181246229,7.2899753,46.0825825
1670841585992642800,362.49864282226565,2.0096428394317627,0.38832974433898926,5.621160984039307,5.685999870300293,10.443068504333496,306.06512451171875,2530.6876731905554,7.2899021,46.0826314
1670841586997045800,363.5030456542969,3.7378692626953125,0.7186793684959412,5.689005374908447,5.60099983215332,10.60059928894043,325.55718994140625,2528.543826539948,7.2898168,46.0826978
1670841587994657000,364.5006569824219,4.501038551330566,1.0495713949203491,5.614617347717285,5.620999813079834,12.838384628295898,325.9813537597656,2525.6473636326054,7.2897375,46.082792
1670841588996833000,365.5028330078125,4.069451332092285,1.110180139541626,5.4953413009643555,5.434999942779541,15.324732780456543,324.0848083496094,2522.7835874852153,7.2896276,46.0829004
1670841589997261600,366.50326147460936,0.9822801351547241,1.0737783908843994,5.32427453994751,5.355000019073486,13.745413780212402,328.9449462890625,2520.500193711785,7.2895196,46.0830046
1670841591000221400,367.5062214355469,1.0500519275665283,1.0178899765014648,5.35045051574707,5.320000171661377,13.851956367492676,325.0821533203125,2517.2659738307566,7.2894257,46.0831045
1670841591997683200,368.5036831054687,1.1971055269241333,1.0400961637496948,5.2671122550964355,5.23199987411499,13.673759460449219,325.9857177734375,2515.432463814275,7.2893361,46.0832094
1670841592998730000,369.50472998046877,1.4188839197158813,1.2442266941070557,5.241605758666992,5.051000118255615,13.270137786865234,324.08935546875,2514.3025750070774,7.2892665,46.0833106
1670841593998179300,370.50417944335936,1.5787421464920044,1.023425579071045,5.21412467956543,4.804999828338623,13.281888008117676,327.9169616699219,2512.997784745542,7.2892029,46.083415
1670841594999089700,371.5050895996094,1.7527893781661987,1.082266092300415,5.233054161071777,4.673999786376953,12.867936134338379,324.12451171875,2511.9575233586265,7.2891276,46.0835125
1670841595997507000,372.5035070800781,1.9693576097488403,1.209338665008545,4.998126029968262,4.625,12.532937049865723,312.4525451660156,2510.6700407130284,7.2890331,46.0836011
1670841597000221400,373.5062214355469,2.162465810775757,1.1216059923171997,4.903975486755371,4.460999965667725,11.264806747436523,304.2213134765625,2509.6265220580535,7.2889212,46.0836647
1670841597995385300,374.5013852539063,2.284935474395752,1.070700764656067,5.224475383758545,4.409999847412109,10.546279907226562,300.0778503417969,2507.901124331743,7.2888091,46.0837171
1670841599000401400,375.5064013671875,2.3160781860351562,1.0960383415222168,5.220339775085449,4.230000019073486,10.129165649414062,293.12298583984375,2506.8160749272324,7.2886916,46.0837548
1670841599995024600,376.5010246582031,2.4150006771087646,1.1177208423614502,5.213971138000488,4.175000190734863,9.574226379394531,288.0514831542969,2506.379857202787,7.2885736,46.083778
