time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1670841934993243600,711.4992436523437,0,0.0860232561826706,2.5,3.7900924682617188,0,0,2318.33447265625,7.26844673,46.08049188
1670841935994574000,712.5005739746093,0,0.0860232561826706,2.5,3.7900924682617188,0,0,2318.3330078125,7.26844673,46.08049188
1670841936994378500,713.5003784179687,0,0.08062257617712021,2.5,3.7900924682617188,0,0,2318.332763671875,7.26844672,46.08049188
1670841937996150500,714.5021506347656,0,0.08062257617712021,2.5,3.7900924682617188,0,0,2318.332275390625,7.26844669,46.08049186
1670841938994664400,715.5006645507813,0,0.0860232561826706,2.5,3.7900924682617188,0,0,2318.331298828125,7.26844667,46.08049184
1670841940000221400,716.5062214355469,0,0.840595006942749,2.5,3.7900924682617188,0,0,2318.4833984375,7.26844481,46.08049121
1670841941000221200,717.5062211914062,0,0.08062257617712021,2.5,3.7900924682617188,0,0,2319.06201171875,7.26844454,46.08049038
1670841942000221200,718.5062211914062,0,0.08062257617712021,2.5,3.7900924682617188,0,0,2319.260009765625,7.2684427,46.08048844
1670841942995154700,719.5011547851562,0,0.08062257617712021,2.5,3.7900924682617188,0,0,2319.5419921875,7.26844135,46.08048602
1670841943997564000,720.5035639648438,0,0.08062257617712021,2.5,3.7900924682617188,0,0,2319.493408203125,7.26844021,46.08048477
1670841944997944600,721.5039445800782,0,0.08062257617712021,2.5,3.7900924682617188,0,0,2319.384765625,7.26843915,46.08048377
1670841946000221200,722.5062211914062,0,0.0860232561826706,2.5,3.7900924682617188,0,0,2319.453369140625,7.26843938,46.08048286
1670841946995526400,723.5015263671875,0,0.0860232561826706,2.5,3.7900924682617188,0,0,2319.644775390625,7.26844075,46.08048255
1670841948000221200,724.5062211914062,0,0.0860232561826706,2.5,3.7900924682617188,0,0,2319.456298828125,7.26844321,46.08048127
1670841948998505200,725.5045051269532,0,0.0860232561826706,2.5,3.7900924682617188,0,0,2319.46484375,7.26844479,46.08048073
1670841950000221200,726.5062211914062,0,0.0860232561826706,2.5,3.7900924682617188,0,0,2319.39892578125,7.26844642,46.08048035
1670841950995979300,727.5019792480468,0,0.0860232561826706,2.5,3.7900924682617188,0,0,2319.352294921875,7.2684474,46.08048025
1670841951997072400,728.503072265625,0,0.0860232561826706,2.5,3.7900924682617188,0,0,2319.31884765625,7.26844801,46.08048017
1670841952999647000,729.5056469726562,0,0.0860232561826706,2.5,3.7900924682617188,0,0,2319.304931640625,7.26844823,46.08048009
1670841953996306400,730.5023063964844,0,0.0860232561826706,2.5,3.7900924682617188,0,0,2319.302001953125,7.26844829,46.08048007
1670841954990850000,731.4968500976563,0,0.0860232561826706,2.5,3.7900924682617188,0,0,2319.29833984375,7.26844832,46.08048004
1670841955989174800,732.4951748046875,0,0.0860232561826706,2.5,3.7900924682617188,0,0,2319.297119140625,7.26844833,46.08048003
1670841957001566200,733.5075661621094,0,0.0860232561826706,2.5,3.7900924682617188,0,0,2319.294677734375,7.26844835,46.08048002
1670841957994221000,734.5002209472656,18.36093521118164,0.840595006942749,2.5,3.7900924682617188,0.33000001311302185,216.39999389648438,2319.4921875,7.26844544,46.0804764
1670841959000221000,735.5062209472657,0,0.0860232561826706,2.5,3.7900924682617188,0,0,2319.208740234375,7.26844268,46.08047637
1670841959999245300,736.5052453613281,14.125799179077148,0.840595006942749,2.5,3.7900924682617188,0.6000000238418579,189.60000610351562,2318.7626953125,7.26844593,46.08047171
1670841960998998500,737.5049985351562,14.281440734863281,0.840595006942749,2.5,3.7900924682617188,0.41999998688697815,194.3000030517578,2318.510498046875,7.26844703,46.08046764
1670841961996597200,738.5025971679687,16.830089569091797,0.8713208436965942,2.5,3.7900924682617188,0.5099999904632568,198.3000030517578,2318.279541015625,7.26845507,46.08046702
1670841962995496000,739.5014958496093,17.187664031982422,0.840595006942749,2.5,3.7900924682617188,0.6100000143051147,197,2317.797607421875,7.2684619,46.08046645
1670841963991609600,740.4976096191406,17.323244094848633,0.8713208436965942,2.5,3.7900924682617188,0.949999988079071,197.60000610351562,2317.7177734375,7.26846308,46.08046458
1670841964987072800,741.4930727539063,18.366207122802734,0.8766413331031799,2.5,3.7900924682617188,0.5699999928474426,199.10000610351562,2317.85400390625,7.26846675,46.08046557
1670841965992302600,742.4983024902343,9.378636360168457,0.8154140114784241,2.5,3.7900924682617188,0.38999998569488525,85,2317.787109375,7.26847536,46.08046896
1670841966990102300,743.4961022949219,9.309205055236816,0.840595006942749,2.5,3.7900924682617188,0.25999999046325684,84.5999984741211,2317.907958984375,7.2684812,46.08047343
1670841967988306200,744.4943061523437,17.080589294433594,1.0154801607131958,2.5,3.7900924682617188,0.5199999809265137,84.69999694824219,2318.135986328125,7.26848525,46.08047173
1670841968992871000,745.4988708496094,19.120433807373047,0.9541488289833069,2.5,3.7900924682617188,0.27000001072883606,84.69999694824219,2318.270751953125,7.2684865,46.08047041
1670841969993311500,746.4993115234375,5.835765361785889,0.8154140114784241,2.5,3.7900924682617188,0.41999998688697815,152.3000030517578,2318.02197265625,7.26848936,46.08046922
1670841970998693000,747.5046931152344,0,0.18867962062358856,2.5,3.7900924682617188,0,0,2318.202880859375,7.26848973,46.08047346
1670841971993216000,748.4992160644531,5.059817790985107,0.2126029133796692,2.5,3.7900924682617188,1.7899999618530273,139.1999969482422,2318.24169921875,7.26850091,46.08046662
1670841972997028600,749.5030285644531,6.880158424377441,0.16278821229934692,2.5,3.7900924682617188,1.2000000476837158,148,2318.208984375,7.2685104,46.08045985
1670841974000221200,750.5062211914062,13.293025016784668,0.5060632228851318,2.5,3.7900924682617188,1.590000033378601,151.39999389648438,2317.745849609375,7.26852078,46.0804512
1670841974997691600,751.5036916503906,2.458770275115967,0.08062257617712021,2.5,3.7900924682617188,1.190000057220459,151.89999389648438,2317.685302734375,7.26852934,46.08044341
1670841975998332400,752.5043325195312,8.484871864318848,0.8154140114784241,2.5,3.7900924682617188,0.8999999761581421,155.6999969482422,2317.600341796875,7.26853609,46.08043811
1670841976988580400,753.4945803222656,6.792957305908203,0.22022715210914612,2.5,3.7900924682617188,1.3700000047683716,156.8000030517578,2317.921875,7.26854399,46.08042995
1670841977999486700,754.5054868164062,6.974244117736816,0.8154140114784241,2.5,3.7900924682617188,0.8700000047683716,155.39999389648438,2317.65576171875,7.26854948,46.08042305
