time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1670841973500000000,750.006,0,0,22.60664176940918,135.60000610351562,0,0,2320.599853515625,7.2699993,46.0800396
1670841975932000000,752.438,0,0,0,1799.9990234375,0,0,0,7.2678872,46.088554
1670841980903000000,757.409,0,0,0,1799.9990234375,0,0,0,7.2678872,46.088554
1670841986107000000,762.613,0,0,0,1799.9990234375,0,0,0,7.2678872,46.088554
1670841993616000000,770.122,0,0,35.44828414916992,128.8990020751953,0,0,2320.599853515625,7.2683388,46.080347
1670841998653000000,775.159,0,0,11.012426376342773,87.5999984741211,0,0,2320.599853515625,7.2683304,46.0803386
1670842003725000000,780.231,0,0,18.489999771118164,98.4000015258789,0,0,2320.599853515625,7.2683338,46.0803464
1670842008774000000,785.2800002441406,0,0,18.63824462890625,116.0999984741211,0,0,2317.7998046875,7.2683446,46.0803626
1670842013793000000,790.299,0,0,35.44828414916992,128.8990020751953,0,0,2320.599853515625,7.2683388,46.080347
1670842018882000000,795.3879997558594,0,0,20.729272842407227,104.0999984741211,0,0,2320.599853515625,7.2683342,46.0803455
1670842023909000000,800.415,0,0,41.602500915527344,135.60000610351562,0,0,2320.599853515625,7.2683378,46.0803478
1670842028930000000,805.4359997558594,0,0,59.90760040283203,149.60000610351562,0,0,2317.7998046875,7.2683819,46.0803939
1670842034001000000,810.507,0,0,15.096978187561035,110,0,0,2320.599853515625,7.2683385,46.0803358
1670842039013000000,815.519,0,0,14.976900100708008,87.5999984741211,0,0,2320.599853515625,7.2683365,46.0803463
1670842041537000000,818.043,0,0,0,1799.9990234375,0,0,0,7.2678872,46.088554
1670842046466000000,822.9719997558594,0,0,0,1799.9990234375,0,0,0,7.2678872,46.088554
1670842051471000000,827.977,0,0,0,1799.9990234375,0,0,0,7.2678872,46.088554
1670842059156000000,835.662,0,0,32.38248825073242,142.5,0,0,2320.599853515625,7.2699904,46.0800136
1670842064195000000,840.701,0,0,41.602500915527344,135.60000610351562,0,0,2320.5,7.2700144,46.0801099
1670842069196000000,845.702,0,0,59.90760040283203,149.60000610351562,0,0,2320.599853515625,7.2699714,46.0799957
1670842071675000000,848.181,0,0,0,1799.9990234375,0,0,0,7.2678872,46.088554
1670842076621000000,853.127,0,0,0,1799.9990234375,0,0,0,7.2678872,46.088554
1670842081658000000,858.1639997558593,0,0,0,1799.9990234375,0,0,0,7.2678872,46.088554
1670842086814000000,863.3200002441406,0,0,0,1799.9990234375,0,0,0,7.2678872,46.088554
1670842094244000000,870.75,0,0,20.729272842407227,104.0999984741211,0,0,2321.7998046875,7.2684053,46.0802663
1670842099331000000,875.837,0,0,26.625600814819336,116.0999984741211,0,0,2321.7998046875,7.2684029,46.0802662
1670842104325000000,880.831,0,0,13.677534103393555,122.4000015258789,0,0,2321.7998046875,7.2683781,46.0802633
1670842109493000000,885.999,0,0,25.342628479003906,116.0999984741211,0,0,2321.7998046875,7.2684053,46.0802705
1670842114285000000,890.791,0,0,30.565101623535156,122.4000015258789,0,0,2321.7998046875,7.2684037,46.0802651
