time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1670845981030000000,424.5750002441406,0,0,0,149.60000610351562,0,0,0,7.2706792,46.0902203
1670845986054000000,429.5990002441406,0,0,0,142.5,0,0,0,7.2706806,46.0902202
1670845988450000000,431.9949997558594,0,0,0,1799.9990234375,0,0,0,7.2678872,46.088554
1670845993488000000,437.033,0,0,0,1799.9990234375,0,0,0,7.2678872,46.088554
1670845998533000000,442.078,0,0,0,1799.9990234375,0,0,0,7.2678872,46.088554
1670846007153000000,450.698,0,0,0,1700,0,0,0,7.2699429,46.089622
1670846040084000000,483.629,0,0,0,600,0,0,0,7.2696383,46.0800501
1670846074081000000,517.626,0,0,0,1500,0,0,0,7.269515,46.0851531
1670846109435000000,552.98,0,0,20.729272842407227,104.0999984741211,0,0,2320.599853515625,7.2699844,46.0799953
1670846118743000000,562.288,0,0,20.729272842407227,104.0999984741211,0,0,2320.599853515625,7.2699844,46.0799953
1670846123749000000,567.294,0,0,23.401405334472656,110,0,0,2320.599853515625,7.2699848,46.0799936
1670846126140000000,569.685,0,0,0,1799.9990234375,0,0,0,7.2678872,46.088554
1670846131133000000,574.678,0,0,0,1799.9990234375,0,0,0,7.2678872,46.088554
1670846136153000000,579.698,0,0,0,400,0,0,0,7.2741234,46.0794645
1670846141167000000,584.712,0,0,0,400,0,0,0,7.2741234,46.0794645
1670846147706000000,591.2509997558594,0,0,59.90760040283203,149.60000610351562,0,0,2321.099853515625,7.2705414,46.0800189
1670846147823000000,591.368,0,0,0,400,0,0,0,7.2741234,46.0794645
1670846155492000000,599.037,0,0,23.401405334472656,110,0,0,2321.099853515625,7.2705456,46.0800168
1670846160521000000,604.066,0,0,13.584489822387695,82.5,0,0,2321.099853515625,7.2705501,46.0800177
1670846165555000000,609.1,0,0,11.324687957763672,72.9000015258789,0,0,2321.099853515625,7.2705528,46.0800182
1670846170557000000,614.102,0,0,23.401405334472656,110,0,0,2321.099853515625,7.2705456,46.0800168
1670846175572000000,619.117,0,0,20.729272842407227,104.0999984741211,0,0,2321.099853515625,7.2705447,46.0800179
1670846180601000000,624.146,0,0,26.625600814819336,116.0999984741211,0,0,2321.099853515625,7.2705473,46.0800146
1670846186407000000,629.952,0,0,18.489999771118164,98.4000015258789,0,0,2321.099853515625,7.2705455,46.080018
1670846191426000000,634.9709997558593,0,0,18.489999771118164,98.4000015258789,0,0,2321.099853515625,7.2705455,46.080018
1670846207678000000,651.2230002441406,0,0,30.565101623535156,122.4000015258789,0,0,2321.099853515625,7.2705475,46.080014
1670846213004000000,656.549,0,0,26.625600814819336,116.0999984741211,0,0,2321.099853515625,7.2705473,46.0800146
1670846218022000000,661.5670002441407,0,0,18.489999771118164,98.4000015258789,0,0,2321.099853515625,7.2705455,46.080018
1670846223105000000,666.65,0,0,30.565101623535156,122.4000015258789,0,0,2321.099853515625,7.2705475,46.080014
1670846228144000000,671.689,0,0,26.625600814819336,116.0999984741211,0,0,2321.099853515625,7.2705473,46.0800146
1670846233176000000,676.721,0,0,23.401405334472656,110,0,0,2321.099853515625,7.2705456,46.0800168
1670846238197000000,681.742,0,0,26.625600814819336,116.0999984741211,0,0,2321.099853515625,7.2705473,46.0800146
1670846243211000000,686.756,0,0,30.565101623535156,122.4000015258789,0,0,2321.099853515625,7.2705475,46.080014
1670846248270000000,691.8150002441406,0,0,30.565101623535156,122.4000015258789,0,0,2321.099853515625,7.2705475,46.080014
1670846253280000000,696.825,0,0,35.44828414916992,128.8990020751953,0,0,2321.099853515625,7.2705474,46.0800192
1670846258320000000,701.865,0,0,23.401405334472656,110,0,0,2321.099853515625,7.2705456,46.0800168
1670846263346000000,706.8909997558594,0,0,23.401405334472656,110,0,0,2321.099853515625,7.2705456,46.0800168
1670846268366000000,711.9110002441406,0,0,30.565101623535156,122.4000015258789,0,0,2321.099853515625,7.2705475,46.080014
1670846273370000000,716.9149997558594,0,0,18.489999771118164,98.4000015258789,0,0,2321.099853515625,7.2705455,46.080018
1670846276989000000,720.534,0,0,30.565101623535156,122.4000015258789,0,0,2321.099853515625,7.2705475,46.080014
1670846282050000000,725.5949997558594,0,0,18.489999771118164,98.4000015258789,0,0,2321.099853515625,7.2705455,46.080018
1670846287087000000,730.632,0,0,18.489999771118164,98.4000015258789,0,0,2321.099853515625,7.2705455,46.080018
1670846292109000000,735.654,0,0,20.729272842407227,104.0999984741211,0,0,2321.099853515625,7.2705447,46.0800179
1670846297120000000,740.665,0,0,35.44828414916992,128.8990020751953,0,0,2321.099853515625,7.2705474,46.0800192
1670846302141000000,745.686,0,0,30.565101623535156,122.4000015258789,0,0,2321.099853515625,7.2705475,46.080014
1670846304563000000,748.108,0,0,0,1799.9990234375,0,0,0,7.2678872,46.088554
1670846309549000000,753.094,0,0,0,1799.9990234375,0,0,0,7.2678872,46.088554
1670846314688000000,758.233,0,0,0,1799.9990234375,0,0,0,7.2678872,46.088554
1670846319642000000,763.1869997558593,0,0,0,1799.9990234375,0,0,0,7.2678872,46.088554
1670846352679000000,796.224,0,0,0,1799.9990234375,0,0,0,7.2678872,46.088554
1670846386615000000,830.16,0,0,0,1799.9990234375,0,0,0,7.2678872,46.088554
1670846399073000000,842.618,0,0,0,1799.9990234375,0,0,0,7.2678872,46.088554
1670846404123000000,847.668,0,0,0,1799.9990234375,0,0,0,7.2678872,46.088554
1670846409136000000,852.681,0,0,0,1799.9990234375,0,0,0,7.2678872,46.088554
1670846414264000000,857.809,0,0,0,1799.9990234375,0,0,0,7.2678872,46.088554
1670846419179000000,862.724,0,0,0,1799.9990234375,0,0,0,7.2678872,46.088554
1670846448029000000,891.574,0,0,0,3799.9990234375,0,0,0,7.2334227,46.072164
1670846474301000000,917.846,0,0,0,400,0,0,0,7.2741234,46.0794645
1670846486052000000,929.597,0,0,0,400,0,0,0,7.2741234,46.0794645
1670846491072000000,934.617,0,0,0,400,0,0,0,7.2741234,46.0794645
1670846496073000000,939.618,0,0,0,500,0,0,0,7.2779331,46.0804203
1670846501224000000,944.769,0,0,0,500,0,0,0,7.2779331,46.0804203
1670846520101000000,963.646,0,0,0,500,0,0,0,7.2804906,46.0820553
1670846527863000000,971.408,0,0,0,500,0,0,0,7.2804906,46.0820553
1670846532884000000,976.429,0,0,0,500,0,0,0,7.2804906,46.0820553
1670846537934000000,981.4790002441406,0,0,0,500,0,0,0,7.2804906,46.0820553
1670846561866000000,1005.4109997558594,0,0,0,500,0,0,0,7.2804906,46.0820553
1670846591898000000,1035.4429997558593,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846598368000000,1041.913,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846603293000000,1046.838,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846611004000000,1054.549,0,0,30.565101623535156,122.4000015258789,0,0,2950.39990234375,7.3016515,46.0845705
1670846613697000000,1057.242,0,0,49.510414123535156,142.5,0,0,2950.39990234375,7.3016391,46.0845668
1670846613734000000,1057.2790002441407,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846618754000000,1062.2989997558593,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846623771000000,1067.316,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846631466000000,1075.0109997558593,0,0,73.95999908447266,156.89999389648438,0,0,2955.599853515625,7.3011153,46.0845841
1670846633813000000,1077.358,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846668030000000,1111.5750002441407,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846675075000000,1118.62,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846680207000000,1123.752,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846687806000000,1131.3510002441406,0,0,59.90760040283203,149.60000610351562,0,0,2955.599853515625,7.3011182,46.0845849
1670846690177000000,1133.722,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846695186000000,1138.7309997558593,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846700233000000,1143.778,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846705255000000,1148.8,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846710309000000,1153.854,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846717976000000,1161.521,0,0,49.510414123535156,142.5,0,0,2950.39990234375,7.3016391,46.0845668
1670846720340000000,1163.885,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846725352000000,1168.897,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846733024000000,1176.569,0,0,49.510414123535156,142.5,0,0,2950.39990234375,7.3016391,46.0845668
1670846735413000000,1178.958,0,0,0,2799.9990234375,0,0,0,7.377313,46.2773606
1670846743130000000,1186.6749997558593,0,0,30.565101623535156,122.4000015258789,0,0,2950.39990234375,7.3016515,46.0845705
1670846748164000000,1191.709,0,0,49.510414123535156,142.5,0,0,2950.39990234375,7.3016391,46.0845668
1670846753156000000,1196.701,0,0,17.619882583618164,122.4000015258789,0,0,2950.39990234375,7.3016536,46.084574
